date,values,realtime_start,realtime_end,state,id,title,frequency_short,units_short,seasonal_adjustment_short
2004-01-01,58943.0,2023-01-21,2023-01-21,Oregon,MEHOINUSORA672N,Real Median Household Income in Oregon,A,2021 CPI-U-RS Adjusted $,NSA
2005-01-01,61413.0,2023-01-21,2023-01-21,Oregon,MEHOINUSORA672N,Real Median Household Income in Oregon,A,2021 CPI-U-RS Adjusted $,NSA
2006-01-01,63435.0,2023-01-21,2023-01-21,Oregon,MEHOINUSORA672N,Real Median Household Income in Oregon,A,2021 CPI-U-RS Adjusted $,NSA
2007-01-01,65805.0,2023-01-21,2023-01-21,Oregon,MEHOINUSORA672N,Real Median Household Income in Oregon,A,2021 CPI-U-RS Adjusted $,NSA
2008-01-01,65252.0,2023-01-21,2023-01-21,Oregon,MEHOINUSORA672N,Real Median Household Income in Oregon,A,2021 CPI-U-RS Adjusted $,NSA
2009-01-01,62151.0,2023-01-21,2023-01-21,Oregon,MEHOINUSORA672N,Real Median Household Income in Oregon,A,2021 CPI-U-RS Adjusted $,NSA
2010-01-01,63016.0,2023-01-21,2023-01-21,Oregon,MEHOINUSORA672N,Real Median Household Income in Oregon,A,2021 CPI-U-RS Adjusted $,NSA
2011-01-01,62205.0,2023-01-21,2023-01-21,Oregon,MEHOINUSORA672N,Real Median Household Income in Oregon,A,2021 CPI-U-RS Adjusted $,NSA
2012-01-01,61210.0,2023-01-21,2023-01-21,Oregon,MEHOINUSORA672N,Real Median Household Income in Oregon,A,2021 CPI-U-RS Adjusted $,NSA
2013-01-01,57082.0,2023-01-21,2023-01-21,Oregon,MEHOINUSORA672N,Real Median Household Income in Oregon,A,2021 CPI-U-RS Adjusted $,NSA
2014-01-01,67445.0,2023-01-21,2023-01-21,Oregon,MEHOINUSORA672N,Real Median Household Income in Oregon,A,2021 CPI-U-RS Adjusted $,NSA
2015-01-01,69569.0,2023-01-21,2023-01-21,Oregon,MEHOINUSORA672N,Real Median Household Income in Oregon,A,2021 CPI-U-RS Adjusted $,NSA
2016-01-01,66765.0,2023-01-21,2023-01-21,Oregon,MEHOINUSORA672N,Real Median Household Income in Oregon,A,2021 CPI-U-RS Adjusted $,NSA
2017-01-01,69077.0,2023-01-21,2023-01-21,Oregon,MEHOINUSORA672N,Real Median Household Income in Oregon,A,2021 CPI-U-RS Adjusted $,NSA
2018-01-01,74626.0,2023-01-21,2023-01-21,Oregon,MEHOINUSORA672N,Real Median Household Income in Oregon,A,2021 CPI-U-RS Adjusted $,NSA
2019-01-01,78860.0,2023-01-21,2023-01-21,Oregon,MEHOINUSORA672N,Real Median Household Income in Oregon,A,2021 CPI-U-RS Adjusted $,NSA
2020-01-01,80443.0,2023-01-21,2023-01-21,Oregon,MEHOINUSORA672N,Real Median Household Income in Oregon,A,2021 CPI-U-RS Adjusted $,NSA
2021-01-01,81855.0,2023-01-21,2023-01-21,Oregon,MEHOINUSORA672N,Real Median Household Income in Oregon,A,2021 CPI-U-RS Adjusted $,NSA
1984-01-01,50674.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
1985-01-01,55087.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
1986-01-01,56340.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
1987-01-01,58166.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
1988-01-01,59048.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
1989-01-01,60696.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
1990-01-01,58479.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
1991-01-01,59076.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
1992-01-01,56722.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
1993-01-01,57387.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
1994-01-01,58156.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
1995-01-01,61141.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
1996-01-01,60202.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
1997-01-01,63349.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
1998-01-01,64998.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
1999-01-01,61592.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
2000-01-01,66541.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
2001-01-01,66729.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
2002-01-01,64181.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
2003-01-01,63398.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
2004-01-01,63417.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
2005-01-01,64391.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
2006-01-01,65302.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
2007-01-01,63448.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
2008-01-01,64842.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
2009-01-01,60979.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
2010-01-01,60166.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
2011-01-01,60254.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
2012-01-01,61362.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
2013-01-01,64255.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
2014-01-01,63204.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
2015-01-01,69061.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
2016-01-01,68847.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
2017-01-01,67736.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
2018-01-01,69619.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
2019-01-01,74800.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
2020-01-01,74094.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
2021-01-01,72627.0,2023-01-21,2023-01-21,Pennsylvania,MEHOINUSPAA672N,Real Median Household Income in Pennsylvania,A,2021 CPI-U-RS Adjusted $,NSA
1984-01-01,53828.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
1985-01-01,59296.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
1986-01-01,62808.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
1987-01-01,64728.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
1988-01-01,65894.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
1989-01-01,63730.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
1990-01-01,64453.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
1991-01-01,59988.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
1992-01-01,57766.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
1993-01-01,62042.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
1994-01-01,57906.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
1995-01-01,62620.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
1996-01-01,63802.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
1997-01-01,58756.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
1998-01-01,67782.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
1999-01-01,69685.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
2000-01-01,66574.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
2001-01-01,70140.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
2002-01-01,64059.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
2003-01-01,66024.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
2004-01-01,68923.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
2005-01-01,68819.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
2006-01-01,72386.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
2007-01-01,71010.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
2008-01-01,67161.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
2009-01-01,65362.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
2010-01-01,64287.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
2011-01-01,59196.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
2012-01-01,66281.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
2013-01-01,65614.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
2014-01-01,67168.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
2015-01-01,63699.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
2016-01-01,69467.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
2017-01-01,72285.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
2018-01-01,67183.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
2019-01-01,74344.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
2020-01-01,83918.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
2021-01-01,74982.0,2023-01-21,2023-01-21,Rhode Island,MEHOINUSRIA672N,Real Median Household Income in Rhode Island,A,2021 CPI-U-RS Adjusted $,NSA
1984-01-01,50582.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
1985-01-01,48246.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
1986-01-01,51988.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
1987-01-01,57308.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
1988-01-01,56379.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
1989-01-01,50347.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
1990-01-01,57935.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
1991-01-01,53426.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
1992-01-01,52348.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
1993-01-01,48237.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
1994-01-01,54130.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
1995-01-01,51484.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
1996-01-01,59798.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
1997-01-01,57852.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
1998-01-01,55422.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
1999-01-01,59478.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
2000-01-01,59274.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
2001-01-01,57888.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
2002-01-01,57104.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
2003-01-01,56821.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
2004-01-01,55631.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
2005-01-01,55949.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
2006-01-01,53367.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
2007-01-01,57915.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
2008-01-01,53177.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
2009-01-01,52028.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
2010-01-01,51927.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
2011-01-01,48392.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
2012-01-01,52492.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
2013-01-01,50749.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
2014-01-01,51469.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
2015-01-01,53017.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
2016-01-01,61347.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
2017-01-01,60278.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
2018-01-01,61980.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
2019-01-01,65735.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
2020-01-01,63159.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
2021-01-01,62542.0,2023-01-21,2023-01-21,South Carolina,MEHOINUSSCA672N,Real Median Household Income in South Carolina,A,2021 CPI-U-RS Adjusted $,NSA
1984-01-01,48341.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
1985-01-01,43685.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
1986-01-01,47090.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
1987-01-01,48390.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
1988-01-01,49227.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
1989-01-01,51003.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
1990-01-01,49539.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
1991-01-01,47933.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
1992-01-01,49845.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
1993-01-01,51355.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
1994-01-01,53925.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
1995-01-01,52382.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
1996-01-01,50933.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
1997-01-01,50139.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
1998-01-01,54621.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
1999-01-01,58444.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
2000-01-01,57547.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
2001-01-01,60856.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
2002-01-01,57197.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
2003-01-01,58362.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
2004-01-01,59105.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
2005-01-01,60011.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
2006-01-01,61193.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
2007-01-01,60804.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
2008-01-01,65091.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
2009-01-01,58009.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
2010-01-01,56478.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
2011-01-01,57011.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
2012-01-01,58420.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
2013-01-01,62224.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
2014-01-01,60776.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
2015-01-01,62972.0,2023-01-21,2023-01-21,South Dakota,MEHOINUSSDA672N,Real Median Household Income in South Dakota,A,2021 CPI-U-RS Adjusted $,NSA
