date,values,realtime_start,realtime_end,state,id,title,frequency_short,units_short,seasonal_adjustment_short
2014-01-01,669643.1,2023-01-21,2023-01-21,Pennsylvania,PARGSP,Real Gross Domestic Product: All Industry Total in Pennsylvania,A,Mil. of Chn. 2012 $,NSA
2015-01-01,682466.1,2023-01-21,2023-01-21,Pennsylvania,PARGSP,Real Gross Domestic Product: All Industry Total in Pennsylvania,A,Mil. of Chn. 2012 $,NSA
2016-01-01,688359.4,2023-01-21,2023-01-21,Pennsylvania,PARGSP,Real Gross Domestic Product: All Industry Total in Pennsylvania,A,Mil. of Chn. 2012 $,NSA
2017-01-01,694866.6,2023-01-21,2023-01-21,Pennsylvania,PARGSP,Real Gross Domestic Product: All Industry Total in Pennsylvania,A,Mil. of Chn. 2012 $,NSA
2018-01-01,704027.8,2023-01-21,2023-01-21,Pennsylvania,PARGSP,Real Gross Domestic Product: All Industry Total in Pennsylvania,A,Mil. of Chn. 2012 $,NSA
2019-01-01,715060.7,2023-01-21,2023-01-21,Pennsylvania,PARGSP,Real Gross Domestic Product: All Industry Total in Pennsylvania,A,Mil. of Chn. 2012 $,NSA
2020-01-01,680957.4,2023-01-21,2023-01-21,Pennsylvania,PARGSP,Real Gross Domestic Product: All Industry Total in Pennsylvania,A,Mil. of Chn. 2012 $,NSA
2021-01-01,710973.1,2023-01-21,2023-01-21,Pennsylvania,PARGSP,Real Gross Domestic Product: All Industry Total in Pennsylvania,A,Mil. of Chn. 2012 $,NSA
1997-01-01,40145.8,2023-01-21,2023-01-21,Rhode Island,RIRGSP,Real Gross Domestic Product: All Industry Total in Rhode Island,A,Mil. of Chn. 2012 $,NSA
1998-01-01,41912.5,2023-01-21,2023-01-21,Rhode Island,RIRGSP,Real Gross Domestic Product: All Industry Total in Rhode Island,A,Mil. of Chn. 2012 $,NSA
1999-01-01,43144.9,2023-01-21,2023-01-21,Rhode Island,RIRGSP,Real Gross Domestic Product: All Industry Total in Rhode Island,A,Mil. of Chn. 2012 $,NSA
2000-01-01,45178.6,2023-01-21,2023-01-21,Rhode Island,RIRGSP,Real Gross Domestic Product: All Industry Total in Rhode Island,A,Mil. of Chn. 2012 $,NSA
2001-01-01,45749.8,2023-01-21,2023-01-21,Rhode Island,RIRGSP,Real Gross Domestic Product: All Industry Total in Rhode Island,A,Mil. of Chn. 2012 $,NSA
2002-01-01,47224.5,2023-01-21,2023-01-21,Rhode Island,RIRGSP,Real Gross Domestic Product: All Industry Total in Rhode Island,A,Mil. of Chn. 2012 $,NSA
2003-01-01,48571.1,2023-01-21,2023-01-21,Rhode Island,RIRGSP,Real Gross Domestic Product: All Industry Total in Rhode Island,A,Mil. of Chn. 2012 $,NSA
2004-01-01,50513.8,2023-01-21,2023-01-21,Rhode Island,RIRGSP,Real Gross Domestic Product: All Industry Total in Rhode Island,A,Mil. of Chn. 2012 $,NSA
2005-01-01,51369.7,2023-01-21,2023-01-21,Rhode Island,RIRGSP,Real Gross Domestic Product: All Industry Total in Rhode Island,A,Mil. of Chn. 2012 $,NSA
2006-01-01,52899.6,2023-01-21,2023-01-21,Rhode Island,RIRGSP,Real Gross Domestic Product: All Industry Total in Rhode Island,A,Mil. of Chn. 2012 $,NSA
2007-01-01,51469.1,2023-01-21,2023-01-21,Rhode Island,RIRGSP,Real Gross Domestic Product: All Industry Total in Rhode Island,A,Mil. of Chn. 2012 $,NSA
2008-01-01,50575.2,2023-01-21,2023-01-21,Rhode Island,RIRGSP,Real Gross Domestic Product: All Industry Total in Rhode Island,A,Mil. of Chn. 2012 $,NSA
2009-01-01,50004.3,2023-01-21,2023-01-21,Rhode Island,RIRGSP,Real Gross Domestic Product: All Industry Total in Rhode Island,A,Mil. of Chn. 2012 $,NSA
2010-01-01,51332.8,2023-01-21,2023-01-21,Rhode Island,RIRGSP,Real Gross Domestic Product: All Industry Total in Rhode Island,A,Mil. of Chn. 2012 $,NSA
2011-01-01,51279.6,2023-01-21,2023-01-21,Rhode Island,RIRGSP,Real Gross Domestic Product: All Industry Total in Rhode Island,A,Mil. of Chn. 2012 $,NSA
2012-01-01,51583.0,2023-01-21,2023-01-21,Rhode Island,RIRGSP,Real Gross Domestic Product: All Industry Total in Rhode Island,A,Mil. of Chn. 2012 $,NSA
2013-01-01,51910.8,2023-01-21,2023-01-21,Rhode Island,RIRGSP,Real Gross Domestic Product: All Industry Total in Rhode Island,A,Mil. of Chn. 2012 $,NSA
2014-01-01,52293.4,2023-01-21,2023-01-21,Rhode Island,RIRGSP,Real Gross Domestic Product: All Industry Total in Rhode Island,A,Mil. of Chn. 2012 $,NSA
2015-01-01,52819.1,2023-01-21,2023-01-21,Rhode Island,RIRGSP,Real Gross Domestic Product: All Industry Total in Rhode Island,A,Mil. of Chn. 2012 $,NSA
2016-01-01,52902.6,2023-01-21,2023-01-21,Rhode Island,RIRGSP,Real Gross Domestic Product: All Industry Total in Rhode Island,A,Mil. of Chn. 2012 $,NSA
2017-01-01,52691.8,2023-01-21,2023-01-21,Rhode Island,RIRGSP,Real Gross Domestic Product: All Industry Total in Rhode Island,A,Mil. of Chn. 2012 $,NSA
2018-01-01,52553.3,2023-01-21,2023-01-21,Rhode Island,RIRGSP,Real Gross Domestic Product: All Industry Total in Rhode Island,A,Mil. of Chn. 2012 $,NSA
2019-01-01,53411.4,2023-01-21,2023-01-21,Rhode Island,RIRGSP,Real Gross Domestic Product: All Industry Total in Rhode Island,A,Mil. of Chn. 2012 $,NSA
2020-01-01,51516.1,2023-01-21,2023-01-21,Rhode Island,RIRGSP,Real Gross Domestic Product: All Industry Total in Rhode Island,A,Mil. of Chn. 2012 $,NSA
2021-01-01,54606.0,2023-01-21,2023-01-21,Rhode Island,RIRGSP,Real Gross Domestic Product: All Industry Total in Rhode Island,A,Mil. of Chn. 2012 $,NSA
1997-01-01,134607.9,2023-01-21,2023-01-21,South Carolina,SCRGSP,Real Gross Domestic Product: All Industry Total in South Carolina,A,Mil. of Chn. 2012 $,NSA
1998-01-01,139526.3,2023-01-21,2023-01-21,South Carolina,SCRGSP,Real Gross Domestic Product: All Industry Total in South Carolina,A,Mil. of Chn. 2012 $,NSA
1999-01-01,146104.4,2023-01-21,2023-01-21,South Carolina,SCRGSP,Real Gross Domestic Product: All Industry Total in South Carolina,A,Mil. of Chn. 2012 $,NSA
2000-01-01,150156.4,2023-01-21,2023-01-21,South Carolina,SCRGSP,Real Gross Domestic Product: All Industry Total in South Carolina,A,Mil. of Chn. 2012 $,NSA
2001-01-01,151015.9,2023-01-21,2023-01-21,South Carolina,SCRGSP,Real Gross Domestic Product: All Industry Total in South Carolina,A,Mil. of Chn. 2012 $,NSA
2002-01-01,155275.1,2023-01-21,2023-01-21,South Carolina,SCRGSP,Real Gross Domestic Product: All Industry Total in South Carolina,A,Mil. of Chn. 2012 $,NSA
2003-01-01,161269.3,2023-01-21,2023-01-21,South Carolina,SCRGSP,Real Gross Domestic Product: All Industry Total in South Carolina,A,Mil. of Chn. 2012 $,NSA
2004-01-01,164083.4,2023-01-21,2023-01-21,South Carolina,SCRGSP,Real Gross Domestic Product: All Industry Total in South Carolina,A,Mil. of Chn. 2012 $,NSA
2005-01-01,169488.5,2023-01-21,2023-01-21,South Carolina,SCRGSP,Real Gross Domestic Product: All Industry Total in South Carolina,A,Mil. of Chn. 2012 $,NSA
2006-01-01,173370.9,2023-01-21,2023-01-21,South Carolina,SCRGSP,Real Gross Domestic Product: All Industry Total in South Carolina,A,Mil. of Chn. 2012 $,NSA
2007-01-01,178474.6,2023-01-21,2023-01-21,South Carolina,SCRGSP,Real Gross Domestic Product: All Industry Total in South Carolina,A,Mil. of Chn. 2012 $,NSA
2008-01-01,176567.6,2023-01-21,2023-01-21,South Carolina,SCRGSP,Real Gross Domestic Product: All Industry Total in South Carolina,A,Mil. of Chn. 2012 $,NSA
2009-01-01,168851.8,2023-01-21,2023-01-21,South Carolina,SCRGSP,Real Gross Domestic Product: All Industry Total in South Carolina,A,Mil. of Chn. 2012 $,NSA
2010-01-01,172131.0,2023-01-21,2023-01-21,South Carolina,SCRGSP,Real Gross Domestic Product: All Industry Total in South Carolina,A,Mil. of Chn. 2012 $,NSA
2011-01-01,176083.2,2023-01-21,2023-01-21,South Carolina,SCRGSP,Real Gross Domestic Product: All Industry Total in South Carolina,A,Mil. of Chn. 2012 $,NSA
2012-01-01,177618.1,2023-01-21,2023-01-21,South Carolina,SCRGSP,Real Gross Domestic Product: All Industry Total in South Carolina,A,Mil. of Chn. 2012 $,NSA
2013-01-01,180881.6,2023-01-21,2023-01-21,South Carolina,SCRGSP,Real Gross Domestic Product: All Industry Total in South Carolina,A,Mil. of Chn. 2012 $,NSA
2014-01-01,185986.9,2023-01-21,2023-01-21,South Carolina,SCRGSP,Real Gross Domestic Product: All Industry Total in South Carolina,A,Mil. of Chn. 2012 $,NSA
2015-01-01,192019.9,2023-01-21,2023-01-21,South Carolina,SCRGSP,Real Gross Domestic Product: All Industry Total in South Carolina,A,Mil. of Chn. 2012 $,NSA
2016-01-01,198005.7,2023-01-21,2023-01-21,South Carolina,SCRGSP,Real Gross Domestic Product: All Industry Total in South Carolina,A,Mil. of Chn. 2012 $,NSA
2017-01-01,202512.4,2023-01-21,2023-01-21,South Carolina,SCRGSP,Real Gross Domestic Product: All Industry Total in South Carolina,A,Mil. of Chn. 2012 $,NSA
2018-01-01,207101.2,2023-01-21,2023-01-21,South Carolina,SCRGSP,Real Gross Domestic Product: All Industry Total in South Carolina,A,Mil. of Chn. 2012 $,NSA
2019-01-01,213237.8,2023-01-21,2023-01-21,South Carolina,SCRGSP,Real Gross Domestic Product: All Industry Total in South Carolina,A,Mil. of Chn. 2012 $,NSA
2020-01-01,208234.1,2023-01-21,2023-01-21,South Carolina,SCRGSP,Real Gross Domestic Product: All Industry Total in South Carolina,A,Mil. of Chn. 2012 $,NSA
2021-01-01,221045.0,2023-01-21,2023-01-21,South Carolina,SCRGSP,Real Gross Domestic Product: All Industry Total in South Carolina,A,Mil. of Chn. 2012 $,NSA
1997-01-01,24951.2,2023-01-21,2023-01-21,South Dakota,SDRGSP,Real Gross Domestic Product: All Industry Total in South Dakota,A,Mil. of Chn. 2012 $,NSA
1998-01-01,26440.4,2023-01-21,2023-01-21,South Dakota,SDRGSP,Real Gross Domestic Product: All Industry Total in South Dakota,A,Mil. of Chn. 2012 $,NSA
1999-01-01,27463.4,2023-01-21,2023-01-21,South Dakota,SDRGSP,Real Gross Domestic Product: All Industry Total in South Dakota,A,Mil. of Chn. 2012 $,NSA
2000-01-01,29386.1,2023-01-21,2023-01-21,South Dakota,SDRGSP,Real Gross Domestic Product: All Industry Total in South Dakota,A,Mil. of Chn. 2012 $,NSA
2001-01-01,29455.2,2023-01-21,2023-01-21,South Dakota,SDRGSP,Real Gross Domestic Product: All Industry Total in South Dakota,A,Mil. of Chn. 2012 $,NSA
2002-01-01,32784.9,2023-01-21,2023-01-21,South Dakota,SDRGSP,Real Gross Domestic Product: All Industry Total in South Dakota,A,Mil. of Chn. 2012 $,NSA
2003-01-01,32979.1,2023-01-21,2023-01-21,South Dakota,SDRGSP,Real Gross Domestic Product: All Industry Total in South Dakota,A,Mil. of Chn. 2012 $,NSA
2004-01-01,34269.6,2023-01-21,2023-01-21,South Dakota,SDRGSP,Real Gross Domestic Product: All Industry Total in South Dakota,A,Mil. of Chn. 2012 $,NSA
2005-01-01,35842.2,2023-01-21,2023-01-21,South Dakota,SDRGSP,Real Gross Domestic Product: All Industry Total in South Dakota,A,Mil. of Chn. 2012 $,NSA
2006-01-01,36350.8,2023-01-21,2023-01-21,South Dakota,SDRGSP,Real Gross Domestic Product: All Industry Total in South Dakota,A,Mil. of Chn. 2012 $,NSA
2007-01-01,37755.9,2023-01-21,2023-01-21,South Dakota,SDRGSP,Real Gross Domestic Product: All Industry Total in South Dakota,A,Mil. of Chn. 2012 $,NSA
2008-01-01,39080.8,2023-01-21,2023-01-21,South Dakota,SDRGSP,Real Gross Domestic Product: All Industry Total in South Dakota,A,Mil. of Chn. 2012 $,NSA
2009-01-01,39987.3,2023-01-21,2023-01-21,South Dakota,SDRGSP,Real Gross Domestic Product: All Industry Total in South Dakota,A,Mil. of Chn. 2012 $,NSA
2010-01-01,40369.6,2023-01-21,2023-01-21,South Dakota,SDRGSP,Real Gross Domestic Product: All Industry Total in South Dakota,A,Mil. of Chn. 2012 $,NSA
2011-01-01,43049.5,2023-01-21,2023-01-21,South Dakota,SDRGSP,Real Gross Domestic Product: All Industry Total in South Dakota,A,Mil. of Chn. 2012 $,NSA
2012-01-01,43901.5,2023-01-21,2023-01-21,South Dakota,SDRGSP,Real Gross Domestic Product: All Industry Total in South Dakota,A,Mil. of Chn. 2012 $,NSA
2013-01-01,44147.4,2023-01-21,2023-01-21,South Dakota,SDRGSP,Real Gross Domestic Product: All Industry Total in South Dakota,A,Mil. of Chn. 2012 $,NSA
2014-01-01,44846.5,2023-01-21,2023-01-21,South Dakota,SDRGSP,Real Gross Domestic Product: All Industry Total in South Dakota,A,Mil. of Chn. 2012 $,NSA
2015-01-01,45664.5,2023-01-21,2023-01-21,South Dakota,SDRGSP,Real Gross Domestic Product: All Industry Total in South Dakota,A,Mil. of Chn. 2012 $,NSA
2016-01-01,46076.0,2023-01-21,2023-01-21,South Dakota,SDRGSP,Real Gross Domestic Product: All Industry Total in South Dakota,A,Mil. of Chn. 2012 $,NSA
2017-01-01,45775.8,2023-01-21,2023-01-21,South Dakota,SDRGSP,Real Gross Domestic Product: All Industry Total in South Dakota,A,Mil. of Chn. 2012 $,NSA
2018-01-01,46300.3,2023-01-21,2023-01-21,South Dakota,SDRGSP,Real Gross Domestic Product: All Industry Total in South Dakota,A,Mil. of Chn. 2012 $,NSA
2019-01-01,46650.5,2023-01-21,2023-01-21,South Dakota,SDRGSP,Real Gross Domestic Product: All Industry Total in South Dakota,A,Mil. of Chn. 2012 $,NSA
2020-01-01,47402.4,2023-01-21,2023-01-21,South Dakota,SDRGSP,Real Gross Domestic Product: All Industry Total in South Dakota,A,Mil. of Chn. 2012 $,NSA
2021-01-01,49557.9,2023-01-21,2023-01-21,South Dakota,SDRGSP,Real Gross Domestic Product: All Industry Total in South Dakota,A,Mil. of Chn. 2012 $,NSA
1997-01-01,210637.3,2023-01-21,2023-01-21,Tennessee,TNRGSP,Real Gross Domestic Product: All Industry Total in Tennessee,A,Mil. of Chn. 2012 $,NSA
1998-01-01,223711.3,2023-01-21,2023-01-21,Tennessee,TNRGSP,Real Gross Domestic Product: All Industry Total in Tennessee,A,Mil. of Chn. 2012 $,NSA
1999-01-01,230895.6,2023-01-21,2023-01-21,Tennessee,TNRGSP,Real Gross Domestic Product: All Industry Total in Tennessee,A,Mil. of Chn. 2012 $,NSA
2000-01-01,233732.2,2023-01-21,2023-01-21,Tennessee,TNRGSP,Real Gross Domestic Product: All Industry Total in Tennessee,A,Mil. of Chn. 2012 $,NSA
2001-01-01,233362.5,2023-01-21,2023-01-21,Tennessee,TNRGSP,Real Gross Domestic Product: All Industry Total in Tennessee,A,Mil. of Chn. 2012 $,NSA
2002-01-01,240971.7,2023-01-21,2023-01-21,Tennessee,TNRGSP,Real Gross Domestic Product: All Industry Total in Tennessee,A,Mil. of Chn. 2012 $,NSA
2003-01-01,248993.8,2023-01-21,2023-01-21,Tennessee,TNRGSP,Real Gross Domestic Product: All Industry Total in Tennessee,A,Mil. of Chn. 2012 $,NSA
2004-01-01,260553.5,2023-01-21,2023-01-21,Tennessee,TNRGSP,Real Gross Domestic Product: All Industry Total in Tennessee,A,Mil. of Chn. 2012 $,NSA
2005-01-01,268391.7,2023-01-21,2023-01-21,Tennessee,TNRGSP,Real Gross Domestic Product: All Industry Total in Tennessee,A,Mil. of Chn. 2012 $,NSA
2006-01-01,274879.2,2023-01-21,2023-01-21,Tennessee,TNRGSP,Real Gross Domestic Product: All Industry Total in Tennessee,A,Mil. of Chn. 2012 $,NSA
2007-01-01,273224.0,2023-01-21,2023-01-21,Tennessee,TNRGSP,Real Gross Domestic Product: All Industry Total in Tennessee,A,Mil. of Chn. 2012 $,NSA
2008-01-01,274571.1,2023-01-21,2023-01-21,Tennessee,TNRGSP,Real Gross Domestic Product: All Industry Total in Tennessee,A,Mil. of Chn. 2012 $,NSA
2009-01-01,264737.1,2023-01-21,2023-01-21,Tennessee,TNRGSP,Real Gross Domestic Product: All Industry Total in Tennessee,A,Mil. of Chn. 2012 $,NSA
2010-01-01,268449.8,2023-01-21,2023-01-21,Tennessee,TNRGSP,Real Gross Domestic Product: All Industry Total in Tennessee,A,Mil. of Chn. 2012 $,NSA
2011-01-01,276898.3,2023-01-21,2023-01-21,Tennessee,TNRGSP,Real Gross Domestic Product: All Industry Total in Tennessee,A,Mil. of Chn. 2012 $,NSA
2012-01-01,286341.5,2023-01-21,2023-01-21,Tennessee,TNRGSP,Real Gross Domestic Product: All Industry Total in Tennessee,A,Mil. of Chn. 2012 $,NSA
2013-01-01,289794.6,2023-01-21,2023-01-21,Tennessee,TNRGSP,Real Gross Domestic Product: All Industry Total in Tennessee,A,Mil. of Chn. 2012 $,NSA
2014-01-01,294130.1,2023-01-21,2023-01-21,Tennessee,TNRGSP,Real Gross Domestic Product: All Industry Total in Tennessee,A,Mil. of Chn. 2012 $,NSA
2015-01-01,304484.2,2023-01-21,2023-01-21,Tennessee,TNRGSP,Real Gross Domestic Product: All Industry Total in Tennessee,A,Mil. of Chn. 2012 $,NSA
2016-01-01,310143.2,2023-01-21,2023-01-21,Tennessee,TNRGSP,Real Gross Domestic Product: All Industry Total in Tennessee,A,Mil. of Chn. 2012 $,NSA
2017-01-01,318963.9,2023-01-21,2023-01-21,Tennessee,TNRGSP,Real Gross Domestic Product: All Industry Total in Tennessee,A,Mil. of Chn. 2012 $,NSA
2018-01-01,323541.6,2023-01-21,2023-01-21,Tennessee,TNRGSP,Real Gross Domestic Product: All Industry Total in Tennessee,A,Mil. of Chn. 2012 $,NSA
2019-01-01,331176.6,2023-01-21,2023-01-21,Tennessee,TNRGSP,Real Gross Domestic Product: All Industry Total in Tennessee,A,Mil. of Chn. 2012 $,NSA
2020-01-01,323454.0,2023-01-21,2023-01-21,Tennessee,TNRGSP,Real Gross Domestic Product: All Industry Total in Tennessee,A,Mil. of Chn. 2012 $,NSA
2021-01-01,352461.2,2023-01-21,2023-01-21,Tennessee,TNRGSP,Real Gross Domestic Product: All Industry Total in Tennessee,A,Mil. of Chn. 2012 $,NSA
1997-01-01,870724.4,2023-01-21,2023-01-21,Texas,TXRGSP,Real Gross Domestic Product: All Industry Total in Texas,A,Mil. of Chn. 2012 $,NSA
1998-01-01,925556.7,2023-01-21,2023-01-21,Texas,TXRGSP,Real Gross Domestic Product: All Industry Total in Texas,A,Mil. of Chn. 2012 $,NSA
1999-01-01,961513.2,2023-01-21,2023-01-21,Texas,TXRGSP,Real Gross Domestic Product: All Industry Total in Texas,A,Mil. of Chn. 2012 $,NSA
2000-01-01,995661.2,2023-01-21,2023-01-21,Texas,TXRGSP,Real Gross Domestic Product: All Industry Total in Texas,A,Mil. of Chn. 2012 $,NSA
2001-01-01,1020537.8,2023-01-21,2023-01-21,Texas,TXRGSP,Real Gross Domestic Product: All Industry Total in Texas,A,Mil. of Chn. 2012 $,NSA
2002-01-01,1043566.9,2023-01-21,2023-01-21,Texas,TXRGSP,Real Gross Domestic Product: All Industry Total in Texas,A,Mil. of Chn. 2012 $,NSA
2003-01-01,1050609.4,2023-01-21,2023-01-21,Texas,TXRGSP,Real Gross Domestic Product: All Industry Total in Texas,A,Mil. of Chn. 2012 $,NSA
2004-01-01,1109477.0,2023-01-21,2023-01-21,Texas,TXRGSP,Real Gross Domestic Product: All Industry Total in Texas,A,Mil. of Chn. 2012 $,NSA
2005-01-01,1141373.7,2023-01-21,2023-01-21,Texas,TXRGSP,Real Gross Domestic Product: All Industry Total in Texas,A,Mil. of Chn. 2012 $,NSA
2006-01-01,1228547.3,2023-01-21,2023-01-21,Texas,TXRGSP,Real Gross Domestic Product: All Industry Total in Texas,A,Mil. of Chn. 2012 $,NSA
2007-01-01,1286192.7,2023-01-21,2023-01-21,Texas,TXRGSP,Real Gross Domestic Product: All Industry Total in Texas,A,Mil. of Chn. 2012 $,NSA
2008-01-01,1282088.7,2023-01-21,2023-01-21,Texas,TXRGSP,Real Gross Domestic Product: All Industry Total in Texas,A,Mil. of Chn. 2012 $,NSA
2009-01-01,1277295.4,2023-01-21,2023-01-21,Texas,TXRGSP,Real Gross Domestic Product: All Industry Total in Texas,A,Mil. of Chn. 2012 $,NSA
2010-01-01,1309962.4,2023-01-21,2023-01-21,Texas,TXRGSP,Real Gross Domestic Product: All Industry Total in Texas,A,Mil. of Chn. 2012 $,NSA
2011-01-01,1353600.4,2023-01-21,2023-01-21,Texas,TXRGSP,Real Gross Domestic Product: All Industry Total in Texas,A,Mil. of Chn. 2012 $,NSA
2012-01-01,1421180.1,2023-01-21,2023-01-21,Texas,TXRGSP,Real Gross Domestic Product: All Industry Total in Texas,A,Mil. of Chn. 2012 $,NSA
2013-01-01,1484700.1,2023-01-21,2023-01-21,Texas,TXRGSP,Real Gross Domestic Product: All Industry Total in Texas,A,Mil. of Chn. 2012 $,NSA
2014-01-01,1529617.1,2023-01-21,2023-01-21,Texas,TXRGSP,Real Gross Domestic Product: All Industry Total in Texas,A,Mil. of Chn. 2012 $,NSA
2015-01-01,1605901.7,2023-01-21,2023-01-21,Texas,TXRGSP,Real Gross Domestic Product: All Industry Total in Texas,A,Mil. of Chn. 2012 $,NSA
2016-01-01,1619954.2,2023-01-21,2023-01-21,Texas,TXRGSP,Real Gross Domestic Product: All Industry Total in Texas,A,Mil. of Chn. 2012 $,NSA
2017-01-01,1659453.3,2023-01-21,2023-01-21,Texas,TXRGSP,Real Gross Domestic Product: All Industry Total in Texas,A,Mil. of Chn. 2012 $,NSA
2018-01-01,1728304.0,2023-01-21,2023-01-21,Texas,TXRGSP,Real Gross Domestic Product: All Industry Total in Texas,A,Mil. of Chn. 2012 $,NSA
2019-01-01,1779781.4,2023-01-21,2023-01-21,Texas,TXRGSP,Real Gross Domestic Product: All Industry Total in Texas,A,Mil. of Chn. 2012 $,NSA
2020-01-01,1747562.0,2023-01-21,2023-01-21,Texas,TXRGSP,Real Gross Domestic Product: All Industry Total in Texas,A,Mil. of Chn. 2012 $,NSA
2021-01-01,1815063.6,2023-01-21,2023-01-21,Texas,TXRGSP,Real Gross Domestic Product: All Industry Total in Texas,A,Mil. of Chn. 2012 $,NSA
1997-01-01,80658.9,2023-01-21,2023-01-21,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2012 $,NSA
1998-01-01,85724.8,2023-01-21,2023-01-21,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2012 $,NSA
1999-01-01,89282.0,2023-01-21,2023-01-21,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2012 $,NSA
2000-01-01,92498.4,2023-01-21,2023-01-21,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2012 $,NSA
2001-01-01,93556.7,2023-01-21,2023-01-21,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2012 $,NSA
2002-01-01,95383.1,2023-01-21,2023-01-21,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2012 $,NSA
2003-01-01,97017.3,2023-01-21,2023-01-21,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2012 $,NSA
2004-01-01,102846.7,2023-01-21,2023-01-21,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2012 $,NSA
2005-01-01,110046.4,2023-01-21,2023-01-21,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2012 $,NSA
2006-01-01,118482.3,2023-01-21,2023-01-21,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2012 $,NSA
2007-01-01,123835.3,2023-01-21,2023-01-21,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2012 $,NSA
2008-01-01,124225.5,2023-01-21,2023-01-21,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2012 $,NSA
2009-01-01,121431.4,2023-01-21,2023-01-21,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2012 $,NSA
2010-01-01,123902.2,2023-01-21,2023-01-21,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2012 $,NSA
2011-01-01,127992.5,2023-01-21,2023-01-21,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2012 $,NSA
2012-01-01,129512.5,2023-01-21,2023-01-21,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2012 $,NSA
2013-01-01,133112.9,2023-01-21,2023-01-21,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2012 $,NSA
2014-01-01,136993.7,2023-01-21,2023-01-21,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2012 $,NSA
2015-01-01,141720.5,2023-01-21,2023-01-21,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2012 $,NSA
2016-01-01,147962.3,2023-01-21,2023-01-21,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2012 $,NSA
2017-01-01,154758.3,2023-01-21,2023-01-21,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2012 $,NSA
2018-01-01,164622.1,2023-01-21,2023-01-21,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2012 $,NSA
2019-01-01,172038.4,2023-01-21,2023-01-21,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2012 $,NSA
2020-01-01,174954.7,2023-01-21,2023-01-21,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2012 $,NSA
2021-01-01,186910.0,2023-01-21,2023-01-21,Utah,UTRGSP,Real Gross Domestic Product: All Industry Total in Utah,A,Mil. of Chn. 2012 $,NSA
1997-01-01,298922.3,2023-01-21,2023-01-21,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2012 $,NSA
1998-01-01,315091.0,2023-01-21,2023-01-21,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2012 $,NSA
1999-01-01,332373.3,2023-01-21,2023-01-21,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2012 $,NSA
2000-01-01,348327.0,2023-01-21,2023-01-21,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2012 $,NSA
2001-01-01,360601.1,2023-01-21,2023-01-21,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2012 $,NSA
2002-01-01,364932.4,2023-01-21,2023-01-21,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2012 $,NSA
2003-01-01,377723.8,2023-01-21,2023-01-21,Virginia,VARGSP,Real Gross Domestic Product: All Industry Total in Virginia,A,Mil. of Chn. 2012 $,NSA
